TagTime;Exh3_Temp
2022-08-09 22:17:57.917;42,9647254943848
2022-08-09 22:16:52.917;42,9647254943848
2022-08-09 22:16:22.917;43,1673736572266
2022-08-09 22:15:17.920;43,1673736572266
2022-08-09 22:14:12.920;43,1673736572266
2022-08-09 22:13:07.920;43,1673736572266
2022-08-09 22:12:02.923;43,1673736572266
2022-08-09 22:11:37.923;43,3838310241699
2022-08-09 22:10:32.923;43,3838310241699
2022-08-09 22:09:27.923;43,3838310241699
2022-08-09 22:08:22.927;43,3838310241699
2022-08-09 22:07:22.927;43,3838310241699
2022-08-09 22:06:22.927;43,5917282104492
2022-08-09 22:05:17.927;43,5917282104492
2022-08-09 22:04:12.927;43,5917282104492
2022-08-09 22:03:07.930;43,5917282104492
2022-08-09 22:02:57.930;43,7936973571777
2022-08-09 22:01:52.930;43,7936973571777
2022-08-09 22:00:52.930;43,7936973571777
2022-08-09 21:59:47.930;43,7936973571777
2022-08-09 21:58:42.933;43,7936973571777
2022-08-09 21:58:27.933;44,0089378356934
2022-08-09 21:57:22.933;44,0089378356934
2022-08-09 21:56:17.933;44,0089378356934
2022-08-09 21:55:12.937;44,0089378356934
2022-08-09 21:54:12.937;44,0089378356934
2022-08-09 21:53:32.937;44,227294921875
2022-08-09 21:52:27.937;44,227294921875
2022-08-09 21:51:22.937;44,227294921875
2022-08-09 21:50:22.937;44,227294921875
2022-08-09 21:49:27.940;44,4338264465332
2022-08-09 21:48:22.940;44,4338264465332
2022-08-09 21:47:17.940;44,4338264465332
2022-08-09 21:46:12.943;44,4338264465332
2022-08-09 21:45:12.943;44,6381530761719
2022-08-09 21:44:07.943;44,6381530761719
2022-08-09 21:43:02.943;44,6381530761719
2022-08-09 21:41:57.947;44,6381530761719
2022-08-09 21:40:52.947;44,8454093933105
2022-08-09 21:39:47.947;44,8454093933105
2022-08-09 21:38:47.947;44,8454093933105
2022-08-09 21:37:42.947;44,8454093933105
2022-08-09 21:37:12.950;45,0587387084961
2022-08-09 21:36:12.950;45,0587387084961
2022-08-09 21:35:07.950;45,0587387084961
2022-08-09 21:34:02.950;45,0587387084961
2022-08-09 21:33:32.950;45,2620391845703
2022-08-09 21:32:27.953;45,2620391845703
2022-08-09 21:31:22.953;45,2620391845703
2022-08-09 21:30:17.953;45,2620391845703
2022-08-09 21:29:47.953;45,468620300293
2022-08-09 21:28:42.957;45,468620300293
2022-08-09 21:27:37.957;45,468620300293
2022-08-09 21:26:32.957;45,468620300293
2022-08-09 21:26:07.957;45,6708641052246
2022-08-09 21:25:02.957;45,6708641052246
2022-08-09 21:23:57.960;45,6708641052246
2022-08-09 21:22:52.960;45,6708641052246
2022-08-09 21:22:37.960;45,8757514953613
2022-08-09 21:21:32.960;45,8757514953613
2022-08-09 21:20:32.960;45,8757514953613
2022-08-09 21:19:27.963;45,8757514953613
2022-08-09 21:19:07.963;46,0766906738281
2022-08-09 21:18:02.963;46,0766906738281
2022-08-09 21:16:57.963;46,0766906738281
2022-08-09 21:15:52.967;46,0766906738281
2022-08-09 21:15:32.967;46,2885284423828
2022-08-09 21:14:27.967;46,2885284423828
2022-08-09 21:13:22.967;46,2885284423828
2022-08-09 21:12:17.967;46,2885284423828
2022-08-09 21:12:02.967;46,4913063049316
2022-08-09 21:10:57.970;46,4913063049316
2022-08-09 21:09:52.970;46,4913063049316
2022-08-09 21:08:52.970;46,4913063049316
2022-08-09 21:08:22.970;46,697322845459
2022-08-09 21:07:22.970;46,697322845459
2022-08-09 21:06:17.973;46,697322845459
2022-08-09 21:05:12.973;46,697322845459
2022-08-09 21:04:12.973;46,9056091308594
2022-08-09 21:03:07.977;46,9056091308594
2022-08-09 21:02:07.977;46,9056091308594
2022-08-09 21:01:12.977;47,1135292053223
2022-08-09 21:00:07.977;47,1135292053223
2022-08-09 20:59:02.977;47,1135292053223
2022-08-09 20:58:57.977;47,3189392089844
2022-08-09 20:57:52.980;47,3189392089844
2022-08-09 20:56:47.980;47,3189392089844
2022-08-09 20:55:47.980;47,3189392089844
2022-08-09 20:54:47.980;47,522029876709
2022-08-09 20:53:42.983;47,522029876709
2022-08-09 20:52:37.983;47,522029876709
2022-08-09 20:51:32.983;47,7239303588867
2022-08-09 20:50:32.983;47,7239303588867
2022-08-09 20:49:27.987;47,7239303588867
2022-08-09 20:48:47.987;47,9283485412598
2022-08-09 20:47:42.987;47,9283485412598
2022-08-09 20:46:42.987;47,9283485412598
2022-08-09 20:45:52.987;48,13330078125
2022-08-09 20:44:47.990;48,13330078125
2022-08-09 20:43:42.990;48,13330078125
2022-08-09 20:43:02.990;48,3373336791992
2022-08-09 20:41:57.990;48,3373336791992
2022-08-09 20:40:52.993;48,3373336791992
2022-08-09 20:40:22.993;48,5386848449707
2022-08-09 20:39:17.993;48,5386848449707
2022-08-09 20:38:12.993;48,5386848449707
2022-08-09 20:37:47.993;48,7405738830566
2022-08-09 20:36:42.997;48,7405738830566
2022-08-09 20:35:37.997;48,7405738830566
2022-08-09 20:34:57.997;48,9407768249512
2022-08-09 20:33:52.997;48,9407768249512
2022-08-09 20:32:47.997;48,9407768249512
2022-08-09 20:32:17.997;49,145751953125
2022-08-09 20:31:13.000;49,145751953125
2022-08-09 20:30:08.000;49,145751953125
2022-08-09 20:29:43.000;49,3504943847656
2022-08-09 20:28:38.000;49,3504943847656
2022-08-09 20:27:33.003;49,3504943847656
2022-08-09 20:27:13.003;49,5552825927734
2022-08-09 20:26:08.003;49,5552825927734
2022-08-09 20:25:03.003;49,5552825927734
2022-08-09 20:24:33.003;49,7696342468262
2022-08-09 20:23:28.007;49,7696342468262
2022-08-09 20:22:23.007;49,7696342468262
2022-08-09 20:21:58.007;49,9701805114746
2022-08-09 20:20:53.007;49,9701805114746
2022-08-09 20:19:48.007;49,9701805114746
2022-08-09 20:18:43.010;50,1748390197754
2022-08-09 20:17:38.010;50,1748390197754
2022-08-09 20:17:18.010;50,3883018493652
2022-08-09 20:16:13.010;50,3883018493652
2022-08-09 20:15:13.010;50,3883018493652
2022-08-09 20:15:03.013;50,5899391174316
2022-08-09 20:14:03.013;50,5899391174316
2022-08-09 20:12:58.013;50,5899391174316
2022-08-09 20:11:53.013;50,7914505004883
2022-08-09 20:10:48.017;50,7914505004883
2022-08-09 20:10:38.017;50,9958686828613
2022-08-09 20:09:33.017;50,9958686828613
2022-08-09 20:08:28.017;50,9958686828613
2022-08-09 20:08:23.017;51,1965026855469
2022-08-09 20:07:18.017;51,1965026855469
2022-08-09 20:06:18.017;51,1965026855469
2022-08-09 20:05:13.020;51,4001426696777
2022-08-09 20:04:08.020;51,4001426696777
2022-08-09 20:04:03.020;51,6065216064453
2022-08-09 20:02:58.020;51,6065216064453
2022-08-09 20:01:53.023;51,6065216064453
2022-08-09 20:01:03.023;51,8108139038086
2022-08-09 19:59:58.023;51,8108139038086
2022-08-09 19:59:08.023;52,0109596252441
2022-08-09 19:58:03.027;52,0109596252441
2022-08-09 19:56:58.027;52,2152366638184
2022-08-09 19:55:58.027;52,2152366638184
2022-08-09 19:55:28.027;52,4166488647461
2022-08-09 19:54:28.027;52,4166488647461
2022-08-09 19:53:58.027;52,6189956665039
2022-08-09 19:52:53.030;52,6189956665039
2022-08-09 19:52:48.030;52,8354911804199
2022-08-09 19:51:48.030;52,8354911804199
2022-08-09 19:51:28.030;53,0548934936523
2022-08-09 19:50:28.030;53,0548934936523
2022-08-09 19:50:13.030;53,2635650634766
2022-08-09 19:49:13.030;53,2635650634766
2022-08-09 19:48:58.033;53,4641189575195
2022-08-09 19:47:58.033;53,4641189575195
2022-08-09 19:47:03.033;53,6891479492188
2022-08-09 19:46:18.033;53,8928337097168
2022-08-09 19:45:38.033;54,1002883911133
2022-08-09 19:44:58.037;54,3081359863281
2022-08-09 19:44:18.037;54,5098495483398
2022-08-09 19:43:33.037;54,7330093383789
2022-08-09 19:42:48.037;54,9753799438477
2022-08-09 19:42:13.037;55,1884613037109
2022-08-09 19:41:28.037;55,4064903259277
2022-08-09 19:40:53.037;55,6238555908203
2022-08-09 19:39:48.040;55,6238555908203
2022-08-09 19:38:43.040;55,6238555908203
2022-08-09 19:37:43.040;55,6238555908203
2022-08-09 19:36:38.040;55,6238555908203
2022-08-09 19:35:33.043;55,6238555908203
2022-08-09 19:34:28.043;55,6238555908203
2022-08-09 19:33:23.043;55,6238555908203
2022-08-09 19:32:23.043;55,6238555908203
2022-08-09 19:31:18.047;55,6238555908203
2022-08-09 19:30:13.047;55,6238555908203
2022-08-09 19:29:08.047;55,6238555908203
2022-08-09 19:28:03.047;55,6238555908203
2022-08-09 19:26:58.050;55,6238555908203
2022-08-09 19:25:58.050;55,6238555908203
2022-08-09 19:24:53.050;55,6238555908203
2022-08-09 19:23:48.050;55,6238555908203
2022-08-09 19:22:43.053;55,6238555908203
2022-08-09 19:21:38.053;55,6238555908203
2022-08-09 19:20:38.053;55,6238555908203
2022-08-09 19:20:08.053;55,4233932495117
2022-08-09 19:19:03.057;55,4233932495117
2022-08-09 19:18:03.057;55,4233932495117
2022-08-09 19:16:58.057;55,4233932495117
2022-08-09 19:15:53.057;55,4233932495117
2022-08-09 19:14:48.057;55,4233932495117
2022-08-09 19:13:43.060;55,4233932495117
2022-08-09 19:12:38.060;55,4233932495117
2022-08-09 19:11:38.060;55,4233932495117
2022-08-09 19:10:33.060;55,4233932495117
2022-08-09 19:09:28.063;55,4233932495117
2022-08-09 19:08:23.063;55,4233932495117
2022-08-09 19:07:18.063;55,4233932495117
2022-08-09 19:06:18.063;55,4233932495117
2022-08-09 19:05:13.067;55,4233932495117
2022-08-09 19:04:08.067;55,4233932495117
2022-08-09 19:03:03.067;55,4233932495117
2022-08-09 19:01:58.067;55,4233932495117
2022-08-09 19:00:53.070;55,4233932495117
2022-08-09 18:59:53.070;55,4233932495117
2022-08-09 18:58:48.070;55,4233932495117
2022-08-09 18:57:43.070;55,4233932495117
2022-08-09 18:56:38.073;55,4233932495117
2022-08-09 18:55:33.073;55,4233932495117
2022-08-09 18:54:28.073;55,4233932495117
2022-08-09 18:53:28.073;55,4233932495117
2022-08-09 18:52:23.077;55,4233932495117
2022-08-09 18:51:18.077;55,4233932495117
2022-08-09 18:50:13.077;55,4233932495117
2022-08-09 18:49:08.077;55,4233932495117
2022-08-09 18:48:08.077;55,4233932495117
2022-08-09 18:47:03.080;55,4233932495117
2022-08-09 18:45:58.080;55,4233932495117
2022-08-09 18:44:53.080;55,4233932495117
2022-08-09 18:43:48.083;55,4233932495117
2022-08-09 18:42:43.083;55,4233932495117
2022-08-09 18:41:43.083;55,4233932495117
2022-08-09 18:40:38.083;55,4233932495117
2022-08-09 18:39:33.087;55,4233932495117
2022-08-09 18:38:28.087;55,4233932495117
2022-08-09 18:37:23.087;55,4233932495117
2022-08-09 18:36:23.087;55,4233932495117
2022-08-09 18:35:18.087;55,4233932495117
2022-08-09 18:34:13.090;55,4233932495117
2022-08-09 18:33:08.090;55,4233932495117
2022-08-09 18:32:03.090;55,4233932495117
2022-08-09 18:31:03.090;55,4233932495117
2022-08-09 18:30:28.093;55,2175025939941
2022-08-09 18:29:23.093;55,2175025939941
2022-08-09 18:28:18.093;55,2175025939941
2022-08-09 18:27:18.093;55,2175025939941
2022-08-09 18:26:13.097;55,2175025939941
2022-08-09 18:25:08.097;55,2175025939941
2022-08-09 18:24:03.097;55,2175025939941
2022-08-09 18:22:58.097;55,2175025939941
2022-08-09 18:21:53.100;55,2175025939941
2022-08-09 18:20:53.100;55,2175025939941
2022-08-09 18:19:48.100;55,2175025939941
2022-08-09 18:18:43.100;55,2175025939941
2022-08-09 18:17:38.103;55,2175025939941
2022-08-09 18:16:33.103;55,2175025939941
2022-08-09 18:15:33.103;55,2175025939941
2022-08-09 18:14:28.103;55,2175025939941
2022-08-09 18:13:23.107;55,2175025939941
2022-08-09 18:12:18.107;55,2175025939941
2022-08-09 18:11:13.107;55,2175025939941
2022-08-09 18:10:08.107;55,2175025939941
2022-08-09 18:09:08.107;55,2175025939941
2022-08-09 18:08:03.110;55,2175025939941
2022-08-09 18:06:58.110;55,2175025939941
2022-08-09 18:05:53.110;55,2175025939941
2022-08-09 18:04:48.113;55,2175025939941
2022-08-09 18:03:48.113;55,2175025939941
2022-08-09 18:02:43.113;55,2175025939941
2022-08-09 18:01:38.113;55,2175025939941
2022-08-09 18:00:33.117;55,2175025939941
2022-08-09 17:59:28.117;55,2175025939941
2022-08-09 17:58:23.117;55,2175025939941
2022-08-09 17:57:23.117;55,2175025939941
2022-08-09 17:56:18.117;55,2175025939941
2022-08-09 17:55:13.120;55,2175025939941
2022-08-09 17:54:08.120;55,2175025939941
2022-08-09 17:53:03.120;55,2175025939941
2022-08-09 17:51:58.123;55,2175025939941
2022-08-09 17:50:58.123;55,2175025939941
2022-08-09 17:49:53.123;55,2175025939941
2022-08-09 17:48:48.123;55,2175025939941
2022-08-09 17:47:43.127;55,2175025939941
2022-08-09 17:46:38.127;55,2175025939941
2022-08-09 17:45:38.127;55,2175025939941
2022-08-09 17:44:33.127;55,2175025939941
2022-08-09 17:43:28.127;55,2175025939941
2022-08-09 17:42:23.130;55,2175025939941
2022-08-09 17:41:18.130;55,2175025939941
2022-08-09 17:40:13.130;55,2175025939941
2022-08-09 17:39:13.130;55,2175025939941
2022-08-09 17:38:08.133;55,2175025939941
2022-08-09 17:37:03.133;55,2175025939941
2022-08-09 17:35:58.133;55,2175025939941
2022-08-09 17:34:53.137;55,2175025939941
2022-08-09 17:33:53.137;55,2175025939941
2022-08-09 17:32:48.137;55,2175025939941
2022-08-09 17:31:43.137;55,2175025939941
2022-08-09 17:30:38.137;55,2175025939941
2022-08-09 17:29:33.140;55,2175025939941
2022-08-09 17:28:28.140;55,2175025939941
2022-08-09 17:27:28.140;55,2175025939941
2022-08-09 17:26:23.140;55,2175025939941
2022-08-09 17:25:18.143;55,2175025939941
2022-08-09 17:24:13.143;55,2175025939941
2022-08-09 17:23:08.143;55,2175025939941
2022-08-09 17:22:08.143;55,2175025939941
2022-08-09 17:21:03.147;55,2175025939941
2022-08-09 17:19:58.147;55,2175025939941
2022-08-09 17:18:53.147;55,2175025939941
2022-08-09 17:17:58.147;55,0167427062988
2022-08-09 17:16:58.147;55,0167427062988
2022-08-09 17:15:53.150;55,0167427062988
2022-08-09 17:14:48.150;55,0167427062988
2022-08-09 17:13:43.150;55,0167427062988
2022-08-09 17:12:38.153;55,0167427062988
2022-08-09 17:11:33.153;55,0167427062988
2022-08-09 17:10:33.153;55,0167427062988
2022-08-09 17:09:28.153;55,0167427062988
2022-08-09 17:08:23.157;55,0167427062988
2022-08-09 17:07:18.157;55,0167427062988
2022-08-09 17:06:13.157;55,0167427062988
2022-08-09 17:05:13.157;55,0167427062988
2022-08-09 17:04:08.157;55,0167427062988
2022-08-09 17:03:03.160;55,0167427062988
2022-08-09 17:01:58.160;55,0167427062988
2022-08-09 17:00:53.160;55,0167427062988
2022-08-09 16:59:48.163;55,0167427062988
2022-08-09 16:58:48.163;55,0167427062988
2022-08-09 16:57:43.163;55,0167427062988
2022-08-09 16:56:38.163;55,0167427062988
2022-08-09 16:55:33.167;55,0167427062988
2022-08-09 16:54:28.167;55,0167427062988
2022-08-09 16:53:28.167;55,0167427062988
2022-08-09 16:52:23.167;55,0167427062988
2022-08-09 16:51:18.167;55,0167427062988
2022-08-09 16:50:13.170;55,0167427062988
2022-08-09 16:49:08.170;55,0167427062988
2022-08-09 16:48:03.170;55,0167427062988
2022-08-09 16:47:03.170;55,0167427062988
2022-08-09 16:45:58.173;55,0167427062988
2022-08-09 16:44:53.173;55,0167427062988
2022-08-09 16:43:48.173;55,0167427062988
2022-08-09 16:43:23.173;54,8165092468262
2022-08-09 16:42:18.177;54,8165092468262
2022-08-09 16:41:13.177;54,8165092468262
2022-08-09 16:40:08.177;54,8165092468262
2022-08-09 16:39:03.177;54,8165092468262
2022-08-09 16:38:03.177;54,8165092468262
2022-08-09 16:36:58.180;54,8165092468262
2022-08-09 16:35:53.180;54,8165092468262
2022-08-09 16:34:48.180;54,8165092468262
2022-08-09 16:33:43.183;54,8165092468262
2022-08-09 16:32:43.183;54,8165092468262
2022-08-09 16:31:38.183;54,8165092468262
2022-08-09 16:30:33.183;54,8165092468262
2022-08-09 16:29:28.187;54,8165092468262
2022-08-09 16:28:23.187;54,8165092468262
2022-08-09 16:27:18.187;54,8165092468262
2022-08-09 16:26:28.187;54,6150360107422
2022-08-09 16:25:23.187;54,6150360107422
2022-08-09 16:24:18.190;54,6150360107422
2022-08-09 16:23:13.190;54,6150360107422
2022-08-09 16:22:13.190;54,6150360107422
2022-08-09 16:21:08.190;54,6150360107422
2022-08-09 16:20:03.193;54,6150360107422
2022-08-09 16:18:58.193;54,6150360107422
2022-08-09 16:17:53.193;54,6150360107422
2022-08-09 16:16:48.197;54,6150360107422
2022-08-09 16:15:48.197;54,6150360107422
2022-08-09 16:15:23.197;54,4106636047363
2022-08-09 16:14:18.197;54,4106636047363
2022-08-09 16:13:18.197;54,4106636047363
2022-08-09 16:12:13.197;54,4106636047363
2022-08-09 16:11:08.200;54,4106636047363
2022-08-09 16:10:03.200;54,4106636047363
2022-08-09 16:08:58.200;54,4106636047363
2022-08-09 16:07:58.200;54,4106636047363
2022-08-09 16:06:53.203;54,4106636047363
2022-08-09 16:06:03.203;54,2085304260254
2022-08-09 16:05:03.187;54,2085304260254
2022-08-09 16:03:58.190;54,2085304260254
2022-08-09 16:02:53.190;54,2085304260254
2022-08-09 16:01:53.190;54,2085304260254
2022-08-09 16:00:48.190;54,2085304260254
2022-08-09 15:59:43.193;54,2085304260254
2022-08-09 15:58:38.193;54,2085304260254
2022-08-09 15:58:18.193;54,0068130493164
2022-08-09 15:57:13.193;54,0068130493164
2022-08-09 15:56:08.197;54,0068130493164
2022-08-09 15:55:03.197;54,0068130493164
2022-08-09 15:53:58.197;54,0068130493164
2022-08-09 15:52:58.197;54,0068130493164
2022-08-09 15:51:53.197;54,0068130493164
2022-08-09 15:50:48.200;54,0068130493164
2022-08-09 15:49:48.200;53,8042411804199
2022-08-09 15:48:43.200;53,8042411804199
2022-08-09 15:47:43.200;53,8042411804199
2022-08-09 15:46:38.203;53,8042411804199
2022-08-09 15:45:33.203;53,8042411804199
2022-08-09 15:44:28.203;53,8042411804199
2022-08-09 15:43:58.203;53,5998802185059
2022-08-09 15:42:53.207;53,5998802185059
2022-08-09 15:41:48.207;53,5998802185059
2022-08-09 15:40:43.207;53,5998802185059
2022-08-09 15:39:38.207;53,5998802185059
2022-08-09 15:38:38.207;53,5998802185059
2022-08-09 15:38:13.210;53,3877563476562
2022-08-09 15:37:13.210;53,3877563476562
2022-08-09 15:36:08.210;53,3877563476562
2022-08-09 15:35:03.210;53,3877563476562
2022-08-09 15:33:58.213;53,3877563476562
2022-08-09 15:32:53.213;53,3877563476562
2022-08-09 15:32:08.213;53,1800003051758
2022-08-09 15:31:03.213;53,1800003051758
2022-08-09 15:29:58.217;53,1800003051758
2022-08-09 15:28:53.217;53,1800003051758
2022-08-09 15:27:48.217;53,1800003051758
2022-08-09 15:27:23.217;52,9739418029785
2022-08-09 15:26:18.217;52,9739418029785
2022-08-09 15:25:13.220;52,9739418029785
2022-08-09 15:24:13.220;52,9739418029785
2022-08-09 15:23:08.220;52,9739418029785
2022-08-09 15:22:28.220;52,7681007385254
2022-08-09 15:21:23.223;52,7681007385254
2022-08-09 15:20:23.223;52,7681007385254
2022-08-09 15:19:18.223;52,7681007385254
2022-08-09 15:18:43.223;52,566333770752
2022-08-09 15:17:43.223;52,566333770752
2022-08-09 15:16:38.227;52,566333770752
2022-08-09 15:15:33.227;52,566333770752
2022-08-09 15:14:48.227;52,366153717041
2022-08-09 15:13:48.227;52,366153717041
2022-08-09 15:12:43.227;52,366153717041
2022-08-09 15:12:38.227;52,1609115600586
2022-08-09 15:11:33.230;52,1609115600586
2022-08-09 15:10:28.230;52,1609115600586
2022-08-09 15:09:23.230;52,1609115600586
2022-08-09 15:08:48.230;51,9567794799805
2022-08-09 15:07:43.233;51,9567794799805
2022-08-09 15:06:38.233;51,9567794799805
2022-08-09 15:06:13.233;51,752742767334
2022-08-09 15:05:08.233;51,752742767334
2022-08-09 15:04:03.237;51,752742767334
2022-08-09 15:03:58.237;51,5470428466797
2022-08-09 15:02:53.237;51,5470428466797
2022-08-09 15:01:48.237;51,5470428466797
2022-08-09 15:00:53.237;51,338565826416
2022-08-09 14:59:48.237;51,338565826416
2022-08-09 14:58:48.240;51,1313247680664
2022-08-09 14:57:43.240;51,1313247680664
2022-08-09 14:57:18.240;50,9288101196289
2022-08-09 14:56:13.240;50,9288101196289
2022-08-09 14:55:43.240;50,7222290039063
2022-08-09 14:54:38.243;50,7222290039063
2022-08-09 14:54:13.243;50,5149421691895
2022-08-09 14:53:08.243;50,5149421691895
2022-08-09 14:53:03.243;50,3062477111816
2022-08-09 14:51:58.243;50,3062477111816
2022-08-09 14:51:43.243;50,0886116027832
2022-08-09 14:50:38.247;50,0886116027832
2022-08-09 14:49:33.247;49,8793525695801
2022-08-09 14:48:28.247;49,6660346984863
2022-08-09 14:47:28.247;49,4624137878418
2022-08-09 14:46:33.247;49,257640838623
2022-08-09 14:45:38.250;49,0409126281738
2022-08-09 14:44:33.250;48,8196220397949
2022-08-09 14:43:28.250;48,6111755371094
2022-08-09 14:42:28.250;48,3966522216797
2022-08-09 14:41:28.253;48,1846008300781
2022-08-09 14:40:38.253;47,9721984863281
2022-08-09 14:39:48.253;47,7693710327148
2022-08-09 14:39:03.253;47,5689659118652
2022-08-09 14:38:13.257;47,349048614502
2022-08-09 14:37:28.257;47,1457405090332
2022-08-09 14:36:48.257;46,9419326782227
2022-08-09 14:36:03.257;46,7223472595215
2022-08-09 14:35:18.257;46,4863395690918
2022-08-09 14:34:43.257;46,2697525024414
2022-08-09 14:34:03.257;46,0560188293457
2022-08-09 14:33:18.257;45,8133735656738
2022-08-09 14:32:38.260;45,5784339904785
2022-08-09 14:32:03.260;45,3590087890625
2022-08-09 14:31:23.260;45,1441078186035
2022-08-09 14:30:28.260;44,9380874633789
2022-08-09 14:29:28.260;44,9380874633789
2022-08-09 14:29:03.263;45,1388740539551
2022-08-09 14:27:58.263;45,1388740539551
2022-08-09 14:27:23.263;45,3392372131348
2022-08-09 14:26:18.263;45,3392372131348
2022-08-09 14:25:38.263;45,5430450439453
2022-08-09 14:24:33.267;45,5430450439453
2022-08-09 14:24:23.267;45,7511138916016
2022-08-09 14:23:18.267;45,7511138916016
2022-08-09 14:22:13.267;45,7511138916016
2022-08-09 14:22:08.267;45,9550132751465
2022-08-09 14:21:03.267;45,9550132751465
2022-08-09 14:19:58.270;45,9550132751465
2022-08-09 14:18:53.270;45,9550132751465
2022-08-09 14:17:53.270;45,9550132751465
2022-08-09 14:17:13.270;46,1553802490234
2022-08-09 14:16:08.273;46,1553802490234
2022-08-09 14:15:08.273;46,1553802490234
2022-08-09 14:14:03.273;46,1553802490234
2022-08-09 14:12:58.273;46,1553802490234
2022-08-09 14:11:58.277;46,3564987182617
