TagTime;TempStator
2022-08-09 22:29:47.907;60,3182601928711
2022-08-09 22:29:42.907;60,4345474243164
2022-08-09 22:28:37.910;60,4345474243164
2022-08-09 22:27:32.910;60,5409851074219
2022-08-09 22:26:32.910;60,6448135375977
2022-08-09 22:26:27.910;60,7574195861816
2022-08-09 22:25:27.910;60,7574195861816
2022-08-09 22:25:17.913;60,8673858642578
2022-08-09 22:24:17.913;60,8673858642578
2022-08-09 22:23:12.913;60,9750633239746
2022-08-09 22:22:17.913;61,0751304626465
2022-08-09 22:21:17.917;61,1755714416504
2022-08-09 22:20:22.917;61,2808647155762
2022-08-09 22:19:17.917;61,3862495422363
2022-08-09 22:19:12.917;61,4901733398438
2022-08-09 22:18:07.917;61,4901733398438
2022-08-09 22:18:02.917;61,6074943542481
2022-08-09 22:16:57.917;61,6074943542481
2022-08-09 22:15:57.920;61,7088432312012
2022-08-09 22:14:57.920;61,8215484619141
2022-08-09 22:13:57.920;61,9271697998047
2022-08-09 22:12:52.920;62,0273284912109
2022-08-09 22:11:47.923;62,1356315612793
2022-08-09 22:10:42.923;62,2422523498535
2022-08-09 22:09:57.923;62,346851348877
2022-08-09 22:08:52.923;62,4471397399902
2022-08-09 22:08:47.923;62,5591087341309
2022-08-09 22:07:42.927;62,5591087341309
2022-08-09 22:06:42.927;62,661376953125
2022-08-09 22:05:47.927;62,7640266418457
2022-08-09 22:04:52.927;62,867603302002
2022-08-09 22:03:57.927;62,9687232971191
2022-08-09 22:03:02.930;63,0740394592285
2022-08-09 22:01:57.930;63,1798896789551
2022-08-09 22:00:57.930;63,2820777893066
2022-08-09 21:59:57.930;63,3919639587402
2022-08-09 21:59:47.930;63,5044212341309
2022-08-09 21:58:42.933;63,5044212341309
2022-08-09 21:57:47.933;63,6213722229004
2022-08-09 21:56:42.933;63,7306098937988
2022-08-09 21:55:57.933;63,8310012817383
2022-08-09 21:54:52.937;63,9379463195801
2022-08-09 21:53:47.937;64,0510177612305
2022-08-09 21:52:47.937;64,159423828125
2022-08-09 21:51:52.937;64,2700805664062
2022-08-09 21:50:47.937;64,383430480957
2022-08-09 21:49:57.940;64,4929580688477
2022-08-09 21:49:47.940;64,594856262207
2022-08-09 21:48:42.940;64,594856262207
2022-08-09 21:47:52.940;64,703483581543
2022-08-09 21:46:52.940;64,813362121582
2022-08-09 21:45:47.943;64,9175262451172
2022-08-09 21:45:02.943;65,021842956543
2022-08-09 21:44:47.943;65,1385269165039
2022-08-09 21:43:47.943;65,1385269165039
2022-08-09 21:42:57.943;65,2547302246094
2022-08-09 21:42:07.947;65,356071472168
2022-08-09 21:41:12.947;65,4563674926758
2022-08-09 21:40:12.947;65,5624389648438
2022-08-09 21:39:12.947;65,6737213134766
2022-08-09 21:38:17.947;65,7833633422852
2022-08-09 21:37:27.947;65,8894882202148
2022-08-09 21:36:27.950;65,9912033081055
2022-08-09 21:35:32.950;66,0973892211914
2022-08-09 21:34:37.950;66,2007141113281
2022-08-09 21:34:32.950;66,3073120117187
2022-08-09 21:33:32.950;66,3073120117187
2022-08-09 21:32:42.953;66,411247253418
2022-08-09 21:31:47.953;66,5122833251953
2022-08-09 21:30:57.953;66,622688293457
2022-08-09 21:29:52.953;66,730094909668
2022-08-09 21:29:02.957;66,8359603881836
2022-08-09 21:28:02.957;66,9471740722656
2022-08-09 21:27:12.957;67,0534820556641
2022-08-09 21:26:22.957;67,1594390869141
2022-08-09 21:25:22.957;67,2660751342773
2022-08-09 21:24:22.957;67,3739013671875
2022-08-09 21:23:32.960;67,4849319458008
2022-08-09 21:22:37.960;67,5907897949219
2022-08-09 21:21:37.960;67,6988983154297
2022-08-09 21:20:37.960;67,8150100708008
2022-08-09 21:19:42.963;67,9349365234375
2022-08-09 21:18:47.963;68,0372543334961
2022-08-09 21:17:52.963;68,1464920043945
2022-08-09 21:16:57.963;68,2552795410156
2022-08-09 21:16:12.967;68,3580627441406
2022-08-09 21:16:07.967;68,4687576293945
2022-08-09 21:15:07.967;68,4687576293945
2022-08-09 21:14:17.967;68,5792236328125
2022-08-09 21:13:17.967;68,6900939941406
2022-08-09 21:12:22.967;68,809455871582
2022-08-09 21:11:22.967;68,921630859375
2022-08-09 21:10:17.970;69,0350646972656
2022-08-09 21:09:37.970;69,1358795166016
2022-08-09 21:08:37.970;69,2507705688477
2022-08-09 21:07:47.970;69,357780456543
2022-08-09 21:06:57.973;69,4585647583008
2022-08-09 21:05:57.973;69,575065612793
2022-08-09 21:05:12.973;69,6827774047852
2022-08-09 21:04:07.973;69,7893905639648
2022-08-09 21:03:17.977;69,8993453979492
2022-08-09 21:02:37.977;70,0005798339844
2022-08-09 21:01:47.977;70,1138305664062
2022-08-09 21:00:47.977;70,2266387939453
2022-08-09 20:59:57.977;70,3354187011719
2022-08-09 20:59:02.977;70,4445190429688
2022-08-09 20:58:12.977;70,5498046875
2022-08-09 20:57:27.980;70,6527633666992
2022-08-09 20:56:27.980;70,7623062133789
2022-08-09 20:55:42.980;70,8704833984375
2022-08-09 20:54:52.980;70,9765625
2022-08-09 20:53:52.983;71,0824966430664
2022-08-09 20:53:07.983;71,1867370605469
2022-08-09 20:52:07.983;71,3047103881836
2022-08-09 20:51:17.983;71,417350769043
2022-08-09 20:50:32.983;71,5237731933594
2022-08-09 20:49:42.987;71,6238708496094
2022-08-09 20:48:47.987;71,7265090942383
2022-08-09 20:48:02.987;71,8362731933594
2022-08-09 20:46:57.987;71,9502639770508
2022-08-09 20:46:17.987;72,0549163818359
2022-08-09 20:45:32.987;72,1598968505859
2022-08-09 20:44:37.990;72,2671203613281
2022-08-09 20:43:52.990;72,3811187744141
2022-08-09 20:42:57.990;72,4886322021484
2022-08-09 20:42:12.990;72,5889511108398
2022-08-09 20:41:22.990;72,6897277832031
2022-08-09 20:40:42.993;72,7936935424805
2022-08-09 20:39:52.993;72,8953018188477
2022-08-09 20:39:02.993;73,0045547485352
2022-08-09 20:38:17.993;73,117301940918
2022-08-09 20:37:22.993;73,2313995361328
2022-08-09 20:36:32.997;73,3398132324219
2022-08-09 20:35:42.997;73,4523010253906
2022-08-09 20:34:52.997;73,5702896118164
2022-08-09 20:33:57.997;73,6844253540039
2022-08-09 20:33:12.997;73,7963180541992
2022-08-09 20:32:22.997;73,9098205566406
2022-08-09 20:31:33.000;74,0296020507812
2022-08-09 20:30:53.000;74,1307830810547
2022-08-09 20:30:03.000;74,2396926879883
2022-08-09 20:29:23.000;74,344596862793
2022-08-09 20:28:33.000;74,4514846801758
2022-08-09 20:27:53.003;74,5617141723633
2022-08-09 20:27:03.003;74,6644287109375
2022-08-09 20:26:18.003;74,7695083618164
2022-08-09 20:25:33.003;74,8750762939453
2022-08-09 20:24:53.003;74,9815368652344
2022-08-09 20:24:03.007;75,0854415893555
2022-08-09 20:23:13.007;75,1923904418945
2022-08-09 20:22:28.007;75,3160705566406
2022-08-09 20:21:38.007;75,4254837036133
2022-08-09 20:20:58.007;75,5324401855469
2022-08-09 20:20:08.007;75,6455841064453
2022-08-09 20:19:23.007;75,7513656616211
2022-08-09 20:18:48.010;75,8627014160156
2022-08-09 20:18:03.010;75,9661560058594
2022-08-09 20:17:18.010;76,0757904052734
2022-08-09 20:16:43.010;76,1838302612305
2022-08-09 20:15:53.010;76,2919921875
2022-08-09 20:15:08.013;76,4032440185547
2022-08-09 20:14:28.013;76,5035858154297
2022-08-09 20:13:48.013;76,6097717285156
2022-08-09 20:13:08.013;76,7115478515625
2022-08-09 20:12:28.013;76,8181304931641
2022-08-09 20:11:43.013;76,937141418457
2022-08-09 20:10:58.017;77,0522842407227
2022-08-09 20:10:13.017;77,155143737793
2022-08-09 20:09:28.017;77,2734146118164
2022-08-09 20:08:43.017;77,3945007324219
2022-08-09 20:07:58.017;77,5010375976563
2022-08-09 20:07:33.017;77,6106491088867
2022-08-09 20:06:48.017;77,7156677246094
2022-08-09 20:06:08.017;77,8203735351562
2022-08-09 20:05:23.020;77,9269866943359
2022-08-09 20:04:48.020;78,0393829345703
2022-08-09 20:04:03.020;78,1457138061523
2022-08-09 20:03:33.020;78,2583618164062
2022-08-09 20:02:58.020;78,365966796875
2022-08-09 20:02:18.020;78,4818649291992
2022-08-09 20:01:43.023;78,5922927856445
2022-08-09 20:01:03.023;78,7230224609375
2022-08-09 20:00:33.023;78,8336944580078
2022-08-09 19:59:53.023;78,9450607299805
2022-08-09 19:59:23.023;79,0590057373047
2022-08-09 19:58:48.023;79,1754455566406
2022-08-09 19:58:08.027;79,3069763183594
2022-08-09 19:57:43.027;79,4092712402344
2022-08-09 19:57:08.027;79,5501174926758
2022-08-09 19:56:33.027;79,6612854003906
2022-08-09 19:56:08.027;79,7720642089844
2022-08-09 19:55:43.027;79,8750228881836
2022-08-09 19:55:23.027;79,9756622314453
2022-08-09 19:54:53.027;80,0790786743164
2022-08-09 19:54:23.027;80,1938858032227
2022-08-09 19:53:53.027;80,3332366943359
2022-08-09 19:53:23.027;80,4512176513672
2022-08-09 19:52:58.030;80,5699691772461
2022-08-09 19:52:33.030;80,6952362060547
2022-08-09 19:52:13.030;80,8020858764648
2022-08-09 19:51:48.030;80,912239074707
2022-08-09 19:51:28.030;81,0218276977539
2022-08-09 19:51:08.030;81,1482543945313
2022-08-09 19:50:43.030;81,27392578125
2022-08-09 19:50:23.030;81,3877792358398
2022-08-09 19:49:58.030;81,5198364257812
2022-08-09 19:49:43.030;81,6253128051758
2022-08-09 19:49:28.030;81,7322463989258
2022-08-09 19:49:08.033;81,8362121582031
2022-08-09 19:48:53.033;81,936408996582
2022-08-09 19:48:38.033;82,0600891113281
2022-08-09 19:48:23.033;82,1619491577148
2022-08-09 19:48:08.033;82,2639312744141
2022-08-09 19:47:53.033;82,3905944824219
2022-08-09 19:47:38.033;82,5173950195313
2022-08-09 19:47:23.033;82,6443862915039
2022-08-09 19:47:03.033;82,8365097045898
2022-08-09 19:46:38.033;83,0124435424805
2022-08-09 19:46:23.033;83,1945877075195
2022-08-09 19:46:13.033;83,3087158203125
2022-08-09 19:45:53.033;83,4429321289063
2022-08-09 19:45:38.033;83,6286697387695
2022-08-09 19:45:28.033;83,7758102416992
2022-08-09 19:45:08.037;83,9130096435547
2022-08-09 19:45:03.037;84,0131530761719
2022-08-09 19:44:48.037;84,1285934448242
2022-08-09 19:44:33.037;84,306396484375
2022-08-09 19:44:18.037;84,4207458496094
2022-08-09 19:44:03.037;84,5483856201172
2022-08-09 19:43:58.037;84,6676635742188
2022-08-09 19:43:43.037;84,8175659179688
2022-08-09 19:43:38.037;84,9366073608398
2022-08-09 19:43:18.037;85,093505859375
2022-08-09 19:43:08.037;85,2100524902344
2022-08-09 19:42:53.037;85,3457794189453
2022-08-09 19:42:33.037;85,4942855834961
2022-08-09 19:42:28.037;85,5985488891602
2022-08-09 19:42:13.037;85,7427444458008
2022-08-09 19:41:53.037;85,9408493041992
2022-08-09 19:41:43.037;86,0578384399414
2022-08-09 19:41:28.037;86,2173919677734
2022-08-09 19:41:18.037;86,32763671875
2022-08-09 19:41:03.037;86,4363021850586
2022-08-09 19:40:48.037;86,5638732910156
2022-08-09 19:40:28.037;86,7429580688477
2022-08-09 19:40:08.037;86,8672714233398
2022-08-09 19:39:58.040;86,9822769165039
2022-08-09 19:39:38.040;87,0822830200195
2022-08-09 19:39:08.040;87,1867752075195
2022-08-09 19:39:03.040;87,3085021972656
2022-08-09 19:37:58.040;87,3085021972656
2022-08-09 19:37:38.040;87,2067031860352
2022-08-09 19:36:33.040;87,2067031860352
2022-08-09 19:35:28.043;87,2067031860352
2022-08-09 19:34:23.043;87,2067031860352
2022-08-09 19:33:18.043;87,1024932861328
2022-08-09 19:32:13.047;87,1024932861328
2022-08-09 19:31:13.047;87,1024932861328
2022-08-09 19:30:08.047;87,1024932861328
2022-08-09 19:29:43.047;86,9979629516602
2022-08-09 19:28:38.047;86,9979629516602
2022-08-09 19:27:33.047;86,9979629516602
2022-08-09 19:26:28.050;86,9979629516602
2022-08-09 19:25:23.050;86,9979629516602
2022-08-09 19:25:08.050;86,8963623046875
2022-08-09 19:24:03.050;86,8963623046875
2022-08-09 19:22:58.053;86,8963623046875
2022-08-09 19:21:58.053;86,8963623046875
2022-08-09 19:20:53.053;86,7933044433594
2022-08-09 19:19:48.053;86,7933044433594
2022-08-09 19:18:43.057;86,7933044433594
2022-08-09 19:17:48.057;86,6842498779297
2022-08-09 19:16:48.057;86,6842498779297
2022-08-09 19:16:23.057;86,5825500488281
2022-08-09 19:15:18.057;86,5825500488281
2022-08-09 19:14:33.057;86,4753952026367
2022-08-09 19:13:28.060;86,4753952026367
2022-08-09 19:12:53.060;86,3672943115234
2022-08-09 19:11:48.060;86,3672943115234
2022-08-09 19:11:18.060;86,2657699584961
2022-08-09 19:10:18.060;86,2657699584961
2022-08-09 19:09:53.063;86,1612319946289
2022-08-09 19:08:53.063;86,1612319946289
2022-08-09 19:07:48.063;86,1612319946289
2022-08-09 19:07:28.063;86,0475463867187
2022-08-09 19:06:28.063;86,0475463867187
2022-08-09 19:05:53.067;85,9388885498047
2022-08-09 19:04:48.067;85,9388885498047
2022-08-09 19:03:48.067;85,9388885498047
2022-08-09 19:03:43.067;85,8364639282227
2022-08-09 19:02:38.067;85,8364639282227
2022-08-09 19:02:28.067;85,7282409667969
2022-08-09 19:01:23.067;85,7282409667969
2022-08-09 19:00:18.070;85,7282409667969
2022-08-09 18:59:28.070;85,6240234375
2022-08-09 18:58:28.070;85,6240234375
2022-08-09 18:57:38.070;85,5010299682617
2022-08-09 18:56:33.073;85,5010299682617
2022-08-09 18:55:28.073;85,5010299682617
2022-08-09 18:54:43.073;85,3939743041992
2022-08-09 18:53:38.073;85,3939743041992
2022-08-09 18:52:33.077;85,3939743041992
2022-08-09 18:51:28.077;85,3939743041992
2022-08-09 18:50:23.077;85,3939743041992
2022-08-09 18:49:23.077;85,3939743041992
2022-08-09 18:48:18.077;85,3939743041992
2022-08-09 18:47:13.080;85,3939743041992
2022-08-09 18:46:08.080;85,3939743041992
2022-08-09 18:45:03.080;85,3939743041992
2022-08-09 18:43:58.083;85,3939743041992
2022-08-09 18:42:58.083;85,3939743041992
2022-08-09 18:41:53.083;85,3939743041992
2022-08-09 18:41:18.083;85,4988021850586
2022-08-09 18:40:18.083;85,4988021850586
2022-08-09 18:39:13.087;85,4988021850586
2022-08-09 18:38:08.087;85,4988021850586
2022-08-09 18:37:03.087;85,4988021850586
2022-08-09 18:35:58.087;85,4988021850586
2022-08-09 18:34:53.090;85,4988021850586
2022-08-09 18:33:53.090;85,4988021850586
2022-08-09 18:32:48.090;85,4988021850586
2022-08-09 18:31:43.090;85,4988021850586
2022-08-09 18:30:38.093;85,4988021850586
2022-08-09 18:29:33.093;85,4988021850586
2022-08-09 18:28:33.093;85,4988021850586
2022-08-09 18:27:28.093;85,4988021850586
2022-08-09 18:26:23.097;85,4988021850586
2022-08-09 18:25:18.097;85,4988021850586
2022-08-09 18:24:13.097;85,4988021850586
2022-08-09 18:23:08.097;85,4988021850586
2022-08-09 18:22:08.097;85,4988021850586
2022-08-09 18:21:03.100;85,4988021850586
2022-08-09 18:19:58.100;85,4988021850586
2022-08-09 18:18:53.100;85,4988021850586
2022-08-09 18:17:48.103;85,4988021850586
2022-08-09 18:16:48.103;85,4988021850586
2022-08-09 18:15:43.103;85,4988021850586
2022-08-09 18:14:38.103;85,4988021850586
2022-08-09 18:13:33.107;85,4988021850586
2022-08-09 18:12:28.107;85,4988021850586
2022-08-09 18:12:08.107;85,6011047363281
2022-08-09 18:11:03.107;85,6011047363281
2022-08-09 18:09:58.107;85,6011047363281
2022-08-09 18:08:53.110;85,6011047363281
2022-08-09 18:07:53.110;85,6011047363281
2022-08-09 18:06:48.110;85,6011047363281
2022-08-09 18:05:43.110;85,6011047363281
2022-08-09 18:04:38.113;85,6011047363281
2022-08-09 18:03:33.113;85,6011047363281
2022-08-09 18:02:33.113;85,6011047363281
2022-08-09 18:01:28.113;85,6011047363281
2022-08-09 18:00:23.117;85,6011047363281
2022-08-09 17:59:18.117;85,6011047363281
2022-08-09 17:58:13.117;85,6011047363281
2022-08-09 17:57:08.117;85,6011047363281
2022-08-09 17:56:08.117;85,6011047363281
2022-08-09 17:55:03.120;85,6011047363281
2022-08-09 17:53:58.120;85,6011047363281
2022-08-09 17:52:53.120;85,6011047363281
2022-08-09 17:51:48.123;85,6011047363281
2022-08-09 17:50:48.123;85,6011047363281
2022-08-09 17:49:43.123;85,6011047363281
2022-08-09 17:48:38.123;85,6011047363281
2022-08-09 17:47:33.127;85,6011047363281
2022-08-09 17:46:28.127;85,6011047363281
2022-08-09 17:45:23.127;85,6011047363281
2022-08-09 17:44:23.127;85,6011047363281
2022-08-09 17:43:18.127;85,6011047363281
2022-08-09 17:42:13.130;85,6011047363281
2022-08-09 17:41:08.130;85,6011047363281
2022-08-09 17:40:03.130;85,6011047363281
2022-08-09 17:39:03.130;85,6011047363281
2022-08-09 17:37:58.133;85,6011047363281
2022-08-09 17:36:53.133;85,6011047363281
2022-08-09 17:35:48.133;85,6011047363281
2022-08-09 17:34:43.137;85,6011047363281
2022-08-09 17:33:38.137;85,6011047363281
2022-08-09 17:32:38.137;85,6011047363281
2022-08-09 17:31:33.137;85,6011047363281
2022-08-09 17:30:28.137;85,6011047363281
2022-08-09 17:29:23.140;85,6011047363281
2022-08-09 17:29:13.140;85,717041015625
2022-08-09 17:28:08.140;85,717041015625
2022-08-09 17:27:03.140;85,717041015625
2022-08-09 17:26:03.140;85,717041015625
2022-08-09 17:24:58.143;85,717041015625
2022-08-09 17:24:23.143;85,8196334838867
2022-08-09 17:23:18.143;85,8196334838867
2022-08-09 17:22:18.143;85,8196334838867
2022-08-09 17:21:13.147;85,8196334838867
2022-08-09 17:20:08.147;85,8196334838867
2022-08-09 17:19:03.147;85,8196334838867
2022-08-09 17:17:58.147;85,8196334838867
2022-08-09 17:16:58.147;85,8196334838867
2022-08-09 17:15:53.150;85,8196334838867
2022-08-09 17:14:48.150;85,8196334838867
2022-08-09 17:13:43.150;85,8196334838867
2022-08-09 17:12:38.153;85,8196334838867
2022-08-09 17:11:33.153;85,8196334838867
2022-08-09 17:10:33.153;85,8196334838867
2022-08-09 17:09:28.153;85,8196334838867
2022-08-09 17:08:23.157;85,8196334838867
2022-08-09 17:07:18.157;85,8196334838867
2022-08-09 17:06:13.157;85,8196334838867
2022-08-09 17:05:13.157;85,8196334838867
2022-08-09 17:04:08.157;85,8196334838867
2022-08-09 17:03:03.160;85,8196334838867
2022-08-09 17:01:58.160;85,8196334838867
2022-08-09 17:00:53.160;85,8196334838867
2022-08-09 16:59:48.163;85,8196334838867
2022-08-09 16:58:48.163;85,8196334838867
2022-08-09 16:57:43.163;85,8196334838867
2022-08-09 16:56:38.163;85,8196334838867
2022-08-09 16:55:33.167;85,8196334838867
2022-08-09 16:54:28.167;85,8196334838867
2022-08-09 16:53:28.167;85,8196334838867
2022-08-09 16:52:23.167;85,8196334838867
2022-08-09 16:51:18.167;85,8196334838867
2022-08-09 16:50:13.170;85,8196334838867
2022-08-09 16:49:08.170;85,8196334838867
2022-08-09 16:48:03.170;85,8196334838867
2022-08-09 16:47:03.170;85,9241104125977
2022-08-09 16:45:58.173;85,9241104125977
2022-08-09 16:44:53.173;85,9241104125977
2022-08-09 16:43:48.173;85,9241104125977
2022-08-09 16:42:43.177;85,9241104125977
2022-08-09 16:41:38.177;85,9241104125977
2022-08-09 16:40:38.177;85,9241104125977
2022-08-09 16:39:33.177;85,9241104125977
2022-08-09 16:38:43.177;85,8234405517578
2022-08-09 16:37:38.180;85,8234405517578
2022-08-09 16:36:38.180;85,8234405517578
2022-08-09 16:35:33.180;85,8234405517578
2022-08-09 16:34:28.180;85,8234405517578
2022-08-09 16:33:23.183;85,8234405517578
2022-08-09 16:32:18.183;85,8234405517578
2022-08-09 16:31:13.183;85,8234405517578
2022-08-09 16:30:13.183;85,8234405517578
2022-08-09 16:29:08.187;85,8234405517578
2022-08-09 16:28:03.187;85,8234405517578
2022-08-09 16:26:58.187;85,8234405517578
2022-08-09 16:25:53.187;85,8234405517578
2022-08-09 16:24:53.187;85,8234405517578
2022-08-09 16:23:48.190;85,8234405517578
2022-08-09 16:22:53.190;85,7060394287109
2022-08-09 16:21:48.190;85,7060394287109
2022-08-09 16:20:43.193;85,7060394287109
2022-08-09 16:19:43.193;85,7060394287109
2022-08-09 16:18:38.193;85,7060394287109
2022-08-09 16:17:33.193;85,7060394287109
2022-08-09 16:16:28.197;85,7060394287109
2022-08-09 16:15:48.197;85,6019058227539
2022-08-09 16:14:43.197;85,6019058227539
2022-08-09 16:13:38.197;85,6019058227539
2022-08-09 16:12:33.197;85,6019058227539
2022-08-09 16:11:28.200;85,6019058227539
2022-08-09 16:11:13.200;85,4950180053711
2022-08-09 16:10:08.200;85,4950180053711
2022-08-09 16:09:03.200;85,4950180053711
2022-08-09 16:08:48.200;85,38037109375
2022-08-09 16:07:43.203;85,38037109375
2022-08-09 16:06:43.203;85,38037109375
2022-08-09 16:05:38.203;85,38037109375
2022-08-09 16:04:38.187;85,38037109375
2022-08-09 16:04:03.190;85,279296875
2022-08-09 16:02:58.190;85,279296875
2022-08-09 16:01:58.190;85,279296875
2022-08-09 16:01:28.190;85,176872253418
2022-08-09 16:00:23.193;85,176872253418
2022-08-09 15:59:23.193;85,176872253418
2022-08-09 15:58:18.193;85,176872253418
2022-08-09 15:57:23.193;85,0676727294922
2022-08-09 15:56:18.197;85,0676727294922
2022-08-09 15:55:13.197;85,0676727294922
2022-08-09 15:54:28.197;84,9635925292969
2022-08-09 15:53:23.197;84,9635925292969
2022-08-09 15:52:18.197;84,9635925292969
2022-08-09 15:51:13.200;84,9635925292969
2022-08-09 15:50:33.200;84,859375
2022-08-09 15:49:28.200;84,859375
2022-08-09 15:48:38.200;84,7548675537109
2022-08-09 15:47:38.200;84,7548675537109
2022-08-09 15:47:23.203;84,6342163085938
